timestamp,value
2019-05-09 00:00:00+00:00,562.858
2019-05-09 01:00:00+00:00,329.272
2019-05-09 02:00:00+00:00,117.6763
2019-05-09 03:00:00+00:00,0.0217169
2019-05-09 04:00:00+00:00,0.0
2019-05-09 05:00:00+00:00,0.0
2019-05-09 06:00:00+00:00,0.0
2019-05-09 07:00:00+00:00,0.0
2019-05-09 08:00:00+00:00,0.0
2019-05-09 09:00:00+00:00,0.0
2019-05-09 10:00:00+00:00,0.0
2019-05-09 11:00:00+00:00,0.0
2019-05-09 12:00:00+00:00,0.0
2019-05-09 13:00:00+00:00,6.19868
2019-05-09 14:00:00+00:00,196.975
2019-05-09 15:00:00+00:00,427.85799999999995
2019-05-09 16:00:00+00:00,651.986
2019-05-09 17:00:00+00:00,663.997
2019-05-09 18:00:00+00:00,435.65500000000003
2019-05-09 19:00:00+00:00,410.73699999999997
2019-05-09 20:00:00+00:00,417.638
2019-05-09 21:00:00+00:00,401.411
2019-05-09 22:00:00+00:00,363.217
2019-05-09 23:00:00+00:00,305.812
2019-05-10 00:00:00+00:00,233.50400000000002
2019-05-10 01:00:00+00:00,152.5085
2019-05-10 02:00:00+00:00,22.4972
2019-05-10 03:00:00+00:00,0.0110265
2019-05-10 04:00:00+00:00,0.0
2019-05-10 05:00:00+00:00,0.0
2019-05-10 06:00:00+00:00,0.0
2019-05-10 07:00:00+00:00,0.0
2019-05-10 08:00:00+00:00,0.0
2019-05-10 09:00:00+00:00,0.0
2019-05-10 10:00:00+00:00,0.0
2019-05-10 11:00:00+00:00,0.0
2019-05-10 12:00:00+00:00,0.0
2019-05-10 13:00:00+00:00,6.07336
2019-05-10 14:00:00+00:00,189.851
2019-05-10 15:00:00+00:00,254.60999999999999
2019-05-10 16:00:00+00:00,280.29299999999995
2019-05-10 17:00:00+00:00,367.443
2019-05-10 18:00:00+00:00,460.25199999999995
2019-05-10 19:00:00+00:00,496.83899999999994
2019-05-10 20:00:00+00:00,491.906
2019-05-10 21:00:00+00:00,401.642
2019-05-10 22:00:00+00:00,363.50699999999995
2019-05-10 23:00:00+00:00,310.861
2019-05-11 00:00:00+00:00,310.342
2019-05-11 01:00:00+00:00,209.47
2019-05-11 02:00:00+00:00,35.4507
2019-05-11 03:00:00+00:00,0.029530400000000002
2019-05-11 04:00:00+00:00,0.0
2019-05-11 05:00:00+00:00,0.0
2019-05-11 06:00:00+00:00,0.0
2019-05-11 07:00:00+00:00,0.0
2019-05-11 08:00:00+00:00,0.0
2019-05-11 09:00:00+00:00,0.0
2019-05-11 10:00:00+00:00,0.0
2019-05-11 11:00:00+00:00,0.0
2019-05-11 12:00:00+00:00,0.0
2019-05-11 13:00:00+00:00,7.17012
2019-05-11 14:00:00+00:00,201.353
2019-05-11 15:00:00+00:00,431.846
2019-05-11 16:00:00+00:00,655.1279999999999
2019-05-11 17:00:00+00:00,845.5989999999999
2019-05-11 18:00:00+00:00,988.064
2019-05-11 19:00:00+00:00,1072.0720000000001
2019-05-11 20:00:00+00:00,1091.632
2019-05-11 21:00:00+00:00,1045.377
2019-05-11 22:00:00+00:00,913.689
2019-05-11 23:00:00+00:00,675.181
2019-05-12 00:00:00+00:00,430.871
2019-05-12 01:00:00+00:00,311.054
2019-05-12 02:00:00+00:00,117.49000000000001
2019-05-12 03:00:00+00:00,0.0554148
2019-05-12 04:00:00+00:00,0.0
2019-05-12 05:00:00+00:00,0.0
2019-05-12 06:00:00+00:00,0.0
2019-05-12 07:00:00+00:00,0.0
2019-05-12 08:00:00+00:00,0.0
2019-05-12 09:00:00+00:00,0.0
2019-05-12 10:00:00+00:00,0.0
2019-05-12 11:00:00+00:00,0.0
2019-05-12 12:00:00+00:00,0.0
2019-05-12 13:00:00+00:00,3.4292
2019-05-12 14:00:00+00:00,119.69069999999999
2019-05-12 15:00:00+00:00,251.718
2019-05-12 16:00:00+00:00,289.227
2019-05-12 17:00:00+00:00,332.31199999999995
2019-05-12 18:00:00+00:00,418.47799999999995
2019-05-12 19:00:00+00:00,530.437
2019-05-12 20:00:00+00:00,593.457
2019-05-12 21:00:00+00:00,736.8969999999999
2019-05-12 22:00:00+00:00,868.5830000000001
2019-05-12 23:00:00+00:00,732.182
2019-05-13 00:00:00+00:00,518.7
2019-05-13 01:00:00+00:00,159.969
2019-05-13 02:00:00+00:00,24.5855
2019-05-13 03:00:00+00:00,0.028191
2019-05-13 04:00:00+00:00,0.0
2019-05-13 05:00:00+00:00,0.0
2019-05-13 06:00:00+00:00,0.0
2019-05-13 07:00:00+00:00,0.0
2019-05-13 08:00:00+00:00,0.0
2019-05-13 09:00:00+00:00,0.0
2019-05-13 10:00:00+00:00,0.0
2019-05-13 11:00:00+00:00,0.0
2019-05-13 12:00:00+00:00,0.0
2019-05-13 13:00:00+00:00,2.9622
2019-05-13 14:00:00+00:00,195.67
2019-05-13 15:00:00+00:00,435.4789999999999
2019-05-13 16:00:00+00:00,657.938
2019-05-13 17:00:00+00:00,837.362
2019-05-13 18:00:00+00:00,989.55
2019-05-13 19:00:00+00:00,1073.202
2019-05-13 20:00:00+00:00,1092.652
2019-05-13 21:00:00+00:00,1046.532
2019-05-13 22:00:00+00:00,938.138
2019-05-13 23:00:00+00:00,775.292
2019-05-14 00:00:00+00:00,570.188
2019-05-14 01:00:00+00:00,340.29799999999994
2019-05-14 02:00:00+00:00,125.88899999999998
2019-05-14 03:00:00+00:00,0.101051
2019-05-14 04:00:00+00:00,0.0
2019-05-14 05:00:00+00:00,0.0
2019-05-14 06:00:00+00:00,0.0
2019-05-14 07:00:00+00:00,0.0
2019-05-14 08:00:00+00:00,0.0
2019-05-14 09:00:00+00:00,0.0
2019-05-14 10:00:00+00:00,0.0
2019-05-14 11:00:00+00:00,0.0
2019-05-14 12:00:00+00:00,0.0
2019-05-14 13:00:00+00:00,8.65832
2019-05-14 14:00:00+00:00,207.34300000000002
2019-05-14 15:00:00+00:00,437.16299999999995
2019-05-14 16:00:00+00:00,659.22
2019-05-14 17:00:00+00:00,771.2439999999999
2019-05-14 18:00:00+00:00,826.135
2019-05-14 19:00:00+00:00,894.972
2019-05-14 20:00:00+00:00,978.428
2019-05-14 21:00:00+00:00,1001.9409999999999
2019-05-14 22:00:00+00:00,910.1569999999999
2019-05-14 23:00:00+00:00,757.5830000000001
2019-05-15 00:00:00+00:00,571.603
2019-05-15 01:00:00+00:00,342.09499999999997
2019-05-15 02:00:00+00:00,127.46609999999998
2019-05-15 03:00:00+00:00,0.12853
2019-05-15 04:00:00+00:00,0.0
2019-05-15 05:00:00+00:00,0.0
2019-05-15 06:00:00+00:00,0.0
2019-05-15 07:00:00+00:00,0.0
2019-05-15 08:00:00+00:00,0.0
2019-05-15 09:00:00+00:00,0.0
2019-05-15 10:00:00+00:00,0.0
2019-05-15 11:00:00+00:00,0.0
2019-05-15 12:00:00+00:00,0.0
2019-05-15 13:00:00+00:00,9.09543
2019-05-15 14:00:00+00:00,200.18300000000002
2019-05-15 15:00:00+00:00,433.775
2019-05-15 16:00:00+00:00,660.4209999999999
2019-05-15 17:00:00+00:00,756.528
2019-05-15 18:00:00+00:00,917.8280000000001
2019-05-15 19:00:00+00:00,789.382
2019-05-15 20:00:00+00:00,789.847
2019-05-15 21:00:00+00:00,492.91799999999995
2019-05-15 22:00:00+00:00,364.832
2019-05-15 23:00:00+00:00,430.06699999999995
2019-05-16 00:00:00+00:00,498.98199999999997
2019-05-16 01:00:00+00:00,272.662
2019-05-16 02:00:00+00:00,111.8296
2019-05-16 03:00:00+00:00,0.134581
2019-05-16 04:00:00+00:00,0.0
2019-05-16 05:00:00+00:00,0.0
2019-05-16 06:00:00+00:00,0.0
2019-05-16 07:00:00+00:00,0.0
2019-05-16 08:00:00+00:00,0.0
2019-05-16 09:00:00+00:00,0.0
2019-05-16 10:00:00+00:00,0.0
2019-05-16 11:00:00+00:00,0.0
2019-05-16 12:00:00+00:00,0.0
2019-05-16 13:00:00+00:00,4.94916
2019-05-16 14:00:00+00:00,122.97909999999999
2019-05-16 15:00:00+00:00,200.109
2019-05-16 16:00:00+00:00,275.428
2019-05-16 17:00:00+00:00,338.75199999999995
2019-05-16 18:00:00+00:00,985.327
2019-05-16 19:00:00+00:00,1074.612
2019-05-16 20:00:00+00:00,1093.972
2019-05-16 21:00:00+00:00,1009.41
2019-05-16 22:00:00+00:00,928.852
2019-05-16 23:00:00+00:00,769.0319999999999
2019-05-17 00:00:00+00:00,446.251
2019-05-17 01:00:00+00:00,270.318
2019-05-17 02:00:00+00:00,117.9981
2019-05-17 03:00:00+00:00,0.128474
2019-05-17 04:00:00+00:00,0.0
2019-05-17 05:00:00+00:00,0.0
2019-05-17 06:00:00+00:00,0.0
2019-05-17 07:00:00+00:00,0.0
2019-05-17 08:00:00+00:00,0.0
2019-05-17 09:00:00+00:00,0.0
2019-05-17 10:00:00+00:00,0.0
2019-05-17 11:00:00+00:00,0.0
2019-05-17 12:00:00+00:00,0.0
2019-05-17 13:00:00+00:00,10.0971
2019-05-17 14:00:00+00:00,209.714
2019-05-17 15:00:00+00:00,436.888
2019-05-17 16:00:00+00:00,654.931
2019-05-17 17:00:00+00:00,851.187
2019-05-17 18:00:00+00:00,985.972
2019-05-17 19:00:00+00:00,1075.132
2019-05-17 20:00:00+00:00,1094.4820000000002
2019-05-17 21:00:00+00:00,1048.751
2019-05-17 22:00:00+00:00,941.199
2019-05-17 23:00:00+00:00,779.584
2019-05-18 00:00:00+00:00,575.9979999999999
2019-05-18 01:00:00+00:00,347.72999999999996
2019-05-18 02:00:00+00:00,132.396
2019-05-18 03:00:00+00:00,0.24026999999999998
2019-05-18 04:00:00+00:00,0.0
2019-05-18 05:00:00+00:00,0.0
2019-05-18 06:00:00+00:00,0.0
2019-05-18 07:00:00+00:00,0.0
2019-05-18 08:00:00+00:00,0.0
2019-05-18 09:00:00+00:00,0.0
2019-05-18 10:00:00+00:00,0.0
2019-05-18 11:00:00+00:00,0.0
2019-05-18 12:00:00+00:00,0.0
2019-05-18 13:00:00+00:00,10.6633
2019-05-18 14:00:00+00:00,214.491
2019-05-18 15:00:00+00:00,443.396
2019-05-18 16:00:00+00:00,663.953
2019-05-18 17:00:00+00:00,852.0009999999999
2019-05-18 18:00:00+00:00,992.653
2019-05-18 19:00:00+00:00,1075.612
2019-05-18 20:00:00+00:00,1027.387
2019-05-18 21:00:00+00:00,920.128
2019-05-18 22:00:00+00:00,676.9069999999999
2019-05-18 23:00:00+00:00,384.6689999999999
2019-05-19 00:00:00+00:00,244.894
2019-05-19 01:00:00+00:00,158.338
2019-05-19 02:00:00+00:00,27.5456
2019-05-19 03:00:00+00:00,0.100754
2019-05-19 04:00:00+00:00,0.0
2019-05-19 05:00:00+00:00,0.0
2019-05-19 06:00:00+00:00,0.0
2019-05-19 07:00:00+00:00,0.0
2019-05-19 08:00:00+00:00,0.0
2019-05-19 09:00:00+00:00,0.0
2019-05-19 10:00:00+00:00,0.0
2019-05-19 11:00:00+00:00,0.0
2019-05-19 12:00:00+00:00,0.0
2019-05-19 13:00:00+00:00,10.8653
2019-05-19 14:00:00+00:00,188.947
2019-05-19 15:00:00+00:00,270.128
2019-05-19 16:00:00+00:00,328.169
2019-05-19 17:00:00+00:00,355.17299999999994
2019-05-19 18:00:00+00:00,432.36299999999994
2019-05-19 19:00:00+00:00,651.436
2019-05-19 20:00:00+00:00,730.3480000000001
2019-05-19 21:00:00+00:00,610.32
2019-05-19 22:00:00+00:00,469.801
2019-05-19 23:00:00+00:00,347.4
2019-05-20 00:00:00+00:00,252.242
2019-05-20 01:00:00+00:00,180.155
2019-05-20 02:00:00+00:00,42.2282
2019-05-20 03:00:00+00:00,0.343092
2019-05-20 04:00:00+00:00,0.0
2019-05-20 05:00:00+00:00,0.0
2019-05-20 06:00:00+00:00,0.0
2019-05-20 07:00:00+00:00,0.0
2019-05-20 08:00:00+00:00,0.0
2019-05-20 09:00:00+00:00,0.0
2019-05-20 10:00:00+00:00,0.0
2019-05-20 11:00:00+00:00,0.0
2019-05-20 12:00:00+00:00,0.0
2019-05-20 13:00:00+00:00,11.1842
2019-05-20 14:00:00+00:00,177.56900000000002
2019-05-20 15:00:00+00:00,283.549
2019-05-20 16:00:00+00:00,364.32399999999996
2019-05-20 17:00:00+00:00,433.241
2019-05-20 18:00:00+00:00,414.25899999999996
2019-05-20 19:00:00+00:00,412.731
2019-05-20 20:00:00+00:00,784.72
2019-05-20 21:00:00+00:00,578.284
2019-05-20 22:00:00+00:00,406.656
2019-05-20 23:00:00+00:00,579.58
2019-05-21 00:00:00+00:00,563.404
2019-05-21 01:00:00+00:00,353.274
2019-05-21 02:00:00+00:00,137.364
2019-05-21 03:00:00+00:00,0.40460999999999997
2019-05-21 04:00:00+00:00,0.0
2019-05-21 05:00:00+00:00,0.0
2019-05-21 06:00:00+00:00,0.0
2019-05-21 07:00:00+00:00,0.0
2019-05-21 08:00:00+00:00,0.0
2019-05-21 09:00:00+00:00,0.0
2019-05-21 10:00:00+00:00,0.0
2019-05-21 11:00:00+00:00,0.0
2019-05-21 12:00:00+00:00,0.0
2019-05-21 13:00:00+00:00,12.1103
2019-05-21 14:00:00+00:00,219.119
2019-05-21 15:00:00+00:00,447.32399999999996
2019-05-21 16:00:00+00:00,666.8589999999999
2019-05-21 17:00:00+00:00,854.043
2019-05-21 18:00:00+00:00,994.1
2019-05-21 19:00:00+00:00,1076.782
2019-05-21 20:00:00+00:00,1096.202
2019-05-21 21:00:00+00:00,1050.989
2019-05-21 22:00:00+00:00,944.3709999999999
2019-05-21 23:00:00+00:00,784.028
2019-05-22 00:00:00+00:00,581.928
2019-05-22 01:00:00+00:00,355.084
2019-05-22 02:00:00+00:00,139.0136
2019-05-22 03:00:00+00:00,0.472577
2019-05-22 04:00:00+00:00,0.0
2019-05-22 05:00:00+00:00,0.0
2019-05-22 06:00:00+00:00,0.0
2019-05-22 07:00:00+00:00,0.0
2019-05-22 08:00:00+00:00,0.0
2019-05-22 09:00:00+00:00,0.0
2019-05-22 10:00:00+00:00,0.0
2019-05-22 11:00:00+00:00,0.0
2019-05-22 12:00:00+00:00,0.0
2019-05-22 13:00:00+00:00,12.5692
2019-05-22 14:00:00+00:00,220.495
2019-05-22 15:00:00+00:00,448.46
2019-05-22 16:00:00+00:00,667.673
2019-05-22 17:00:00+00:00,854.5930000000001
2019-05-22 18:00:00+00:00,994.475
2019-05-22 19:00:00+00:00,1070.452
2019-05-22 20:00:00+00:00,1089.7820000000002
2019-05-22 21:00:00+00:00,1045.015
2019-05-22 22:00:00+00:00,939.335
2019-05-22 23:00:00+00:00,780.355
2019-05-23 00:00:00+00:00,579.936
2019-05-23 01:00:00+00:00,356.87499999999994
2019-05-23 02:00:00+00:00,140.6574
2019-05-23 03:00:00+00:00,0.547088
2019-05-23 04:00:00+00:00,0.0
2019-05-23 05:00:00+00:00,0.0
2019-05-23 06:00:00+00:00,0.0
2019-05-23 07:00:00+00:00,0.0
2019-05-23 08:00:00+00:00,0.0
2019-05-23 09:00:00+00:00,0.0
2019-05-23 10:00:00+00:00,0.0
2019-05-23 11:00:00+00:00,0.0
2019-05-23 12:00:00+00:00,0.0
2019-05-23 13:00:00+00:00,12.4211
2019-05-23 14:00:00+00:00,220.70600000000002
2019-05-23 15:00:00+00:00,446.95
2019-05-23 16:00:00+00:00,668.4119999999999
2019-05-23 17:00:00+00:00,844.683
2019-05-23 18:00:00+00:00,982.587
2019-05-23 19:00:00+00:00,1077.362
2019-05-23 20:00:00+00:00,1096.872
2019-05-23 21:00:00+00:00,1051.968
2019-05-23 22:00:00+00:00,945.8489999999999
2019-05-23 23:00:00+00:00,786.154
2019-05-24 00:00:00+00:00,584.792
2019-05-24 01:00:00+00:00,358.645
2019-05-24 02:00:00+00:00,142.2937
2019-05-24 03:00:00+00:00,0.628173
2019-05-24 04:00:00+00:00,0.0
2019-05-24 05:00:00+00:00,0.0
2019-05-24 06:00:00+00:00,0.0
2019-05-24 07:00:00+00:00,0.0
2019-05-24 08:00:00+00:00,0.0
2019-05-24 09:00:00+00:00,0.0
2019-05-24 10:00:00+00:00,0.0
2019-05-24 11:00:00+00:00,0.0
2019-05-24 12:00:00+00:00,0.0
2019-05-24 13:00:00+00:00,13.4407
2019-05-24 14:00:00+00:00,222.997
2019-05-24 15:00:00+00:00,450.4789999999999
2019-05-24 16:00:00+00:00,669.076
2019-05-24 17:00:00+00:00,855.503
2019-05-24 18:00:00+00:00,995.074
2019-05-24 19:00:00+00:00,1077.592
2019-05-24 20:00:00+00:00,1097.162
2019-05-24 21:00:00+00:00,1052.426
2019-05-24 22:00:00+00:00,946.562
2019-05-24 23:00:00+00:00,787.194
2019-05-25 00:00:00+00:00,586.199
2019-05-25 01:00:00+00:00,360.394
2019-05-25 02:00:00+00:00,143.921
2019-05-25 03:00:00+00:00,0.715796
2019-05-25 04:00:00+00:00,0.0
2019-05-25 05:00:00+00:00,0.0
2019-05-25 06:00:00+00:00,0.0
2019-05-25 07:00:00+00:00,0.0
2019-05-25 08:00:00+00:00,0.0
2019-05-25 09:00:00+00:00,0.0
2019-05-25 10:00:00+00:00,0.0
2019-05-25 11:00:00+00:00,0.0
2019-05-25 12:00:00+00:00,0.0
2019-05-25 13:00:00+00:00,13.8502
2019-05-25 14:00:00+00:00,224.122
2019-05-25 15:00:00+00:00,451.361
2019-05-25 16:00:00+00:00,669.667
2019-05-25 17:00:00+00:00,855.865
2019-05-25 18:00:00+00:00,995.3
2019-05-25 19:00:00+00:00,1077.782
2019-05-25 20:00:00+00:00,1097.432
2019-05-25 21:00:00+00:00,1052.863
2019-05-25 22:00:00+00:00,947.2589999999999
2019-05-25 23:00:00+00:00,788.2189999999999
2019-05-26 00:00:00+00:00,587.587
2019-05-26 01:00:00+00:00,362.12199999999996
2019-05-26 02:00:00+00:00,145.5375
2019-05-26 03:00:00+00:00,0.8098569999999999
2019-05-26 04:00:00+00:00,0.0
2019-05-26 05:00:00+00:00,0.0
2019-05-26 06:00:00+00:00,0.0
2019-05-26 07:00:00+00:00,0.0
2019-05-26 08:00:00+00:00,0.0
2019-05-26 09:00:00+00:00,0.0
2019-05-26 10:00:00+00:00,0.0
2019-05-26 11:00:00+00:00,0.0
2019-05-26 12:00:00+00:00,0.0
2019-05-26 13:00:00+00:00,14.2403
2019-05-26 14:00:00+00:00,225.16400000000002
2019-05-26 15:00:00+00:00,452.161
2019-05-26 16:00:00+00:00,670.1850000000001
2019-05-26 17:00:00+00:00,856.167
2019-05-26 18:00:00+00:00,995.4780000000001
2019-05-26 19:00:00+00:00,1077.932
2019-05-26 20:00:00+00:00,1097.662
2019-05-26 21:00:00+00:00,1053.28
2019-05-26 22:00:00+00:00,947.9409999999999
2019-05-26 23:00:00+00:00,789.2280000000001
2019-05-27 00:00:00+00:00,588.958
2019-05-27 01:00:00+00:00,363.82599999999996
2019-05-27 02:00:00+00:00,147.1415
2019-05-27 03:00:00+00:00,0.910959
2019-05-27 04:00:00+00:00,0.0
2019-05-27 05:00:00+00:00,0.0
2019-05-27 06:00:00+00:00,0.0
2019-05-27 07:00:00+00:00,0.0
2019-05-27 08:00:00+00:00,0.0
2019-05-27 09:00:00+00:00,0.0
2019-05-27 10:00:00+00:00,0.0
2019-05-27 11:00:00+00:00,0.0
2019-05-27 12:00:00+00:00,0.0
2019-05-27 13:00:00+00:00,14.6097
2019-05-27 14:00:00+00:00,226.123
2019-05-27 15:00:00+00:00,414.12
2019-05-27 16:00:00+00:00,378.681
2019-05-27 17:00:00+00:00,637.722
2019-05-27 18:00:00+00:00,983.386
2019-05-27 19:00:00+00:00,1058.112
2019-05-27 20:00:00+00:00,1091.102
